device_id,timestamp,sdk_timestamp,temperature,humidity,created_at
a1ff4ca2-33ed-468e-a334-99b8a94a5f28,1648134804,1648134804,26.6,65,2022-03-24 15:15:54 UTC
a1ff4ca2-33ed-468e-a334-99b8a94a5f28,1648134504,1648134503,26.2,65,2022-03-24 15:15:54 UTC
a1ff4ca2-33ed-468e-a334-99b8a94a5f28,1648134204,1648134204,25.6,66,2022-03-24 15:15:54 UTC
a1ff4ca2-33ed-468e-a334-99b8a94a5f28,1648133904,1648133904,25.3,64,2022-03-24 15:15:54 UTC
a1ff4ca2-33ed-468e-a334-99b8a94a5f28,1648133604,1648133604,25.2,56,2022-03-24 15:15:54 UTC
a1ff4ca2-33ed-468e-a334-99b8a94a5f28,1648133304,1648133303,25.4,54,2022-03-24 15:15:54 UTC
a1ff4ca2-33ed-468e-a334-99b8a94a5f28,1648133004,1648133004,25.7,54,2022-03-24 15:15:54 UTC
a1ff4ca2-33ed-468e-a334-99b8a94a5f28,1648132704,1648132704,25.7,55,2022-03-24 15:15:54 UTC
a1ff4ca2-33ed-468e-a334-99b8a94a5f28,1648132404,1648132404,25.8,58,2022-03-24 15:15:54 UTC
a1ff4ca2-33ed-468e-a334-99b8a94a5f28,1648132104,1648132104,25.8,48,2022-03-24 15:15:54 UTC
a1ff4ca2-33ed-468e-a334-99b8a94a5f28,1648131804,1648131804,25.8,49,2022-03-24 15:15:54 UTC
a1ff4ca2-33ed-468e-a334-99b8a94a5f28,1648131504,1648131504,25.9,49,2022-03-24 14:20:53 UTC
a1ff4ca2-33ed-468e-a334-99b8a94a5f28,1648131204,1648131204,25.9,48,2022-03-24 14:20:53 UTC
a1ff4ca2-33ed-468e-a334-99b8a94a5f28,1648130904,1648130904,25.9,48,2022-03-24 14:20:53 UTC
a1ff4ca2-33ed-468e-a334-99b8a94a5f28,1648130604,1648130604,25.9,48,2022-03-24 14:20:53 UTC
a1ff4ca2-33ed-468e-a334-99b8a94a5f28,1648130304,1648130305,25.9,48,2022-03-24 14:20:53 UTC
a1ff4ca2-33ed-468e-a334-99b8a94a5f28,1648130004,1648130004,26.0,48,2022-03-24 14:20:53 UTC
a1ff4ca2-33ed-468e-a334-99b8a94a5f28,1648129704,1648129704,26.0,48,2022-03-24 14:20:53 UTC
a1ff4ca2-33ed-468e-a334-99b8a94a5f28,1648129404,1648129404,26.0,48,2022-03-24 14:20:53 UTC
a1ff4ca2-33ed-468e-a334-99b8a94a5f28,1648129104,1648129104,26.1,48,2022-03-24 14:20:53 UTC
a1ff4ca2-33ed-468e-a334-99b8a94a5f28,1648128804,1648128804,26.2,48,2022-03-24 14:20:53 UTC
a1ff4ca2-33ed-468e-a334-99b8a94a5f28,1648128504,1648128504,26.2,48,2022-03-24 14:20:53 UTC
a1ff4ca2-33ed-468e-a334-99b8a94a5f28,1648128204,1648128204,26.3,47,2022-03-24 14:20:53 UTC
a1ff4ca2-33ed-468e-a334-99b8a94a5f28,1648127904,1648127904,26.3,48,2022-03-24 13:20:53 UTC
a1ff4ca2-33ed-468e-a334-99b8a94a5f28,1648127604,1648127604,26.3,48,2022-03-24 13:20:53 UTC
a1ff4ca2-33ed-468e-a334-99b8a94a5f28,1648127304,1648127304,26.3,49,2022-03-24 13:20:53 UTC
a1ff4ca2-33ed-468e-a334-99b8a94a5f28,1648127004,1648127004,26.2,48,2022-03-24 13:20:53 UTC
a1ff4ca2-33ed-468e-a334-99b8a94a5f28,1648126704,1648126704,26.3,48,2022-03-24 13:20:53 UTC
a1ff4ca2-33ed-468e-a334-99b8a94a5f28,1648126404,1648126404,26.3,48,2022-03-24 13:20:53 UTC
a1ff4ca2-33ed-468e-a334-99b8a94a5f28,1648126104,1648126104,26.4,48,2022-03-24 13:20:53 UTC
a1ff4ca2-33ed-468e-a334-99b8a94a5f28,1648125804,1648125804,26.3,48,2022-03-24 13:20:53 UTC
a1ff4ca2-33ed-468e-a334-99b8a94a5f28,1648125504,1648125504,26.4,48,2022-03-24 13:20:53 UTC
a1ff4ca2-33ed-468e-a334-99b8a94a5f28,1648125204,1648125204,26.3,49,2022-03-24 13:20:53 UTC
a1ff4ca2-33ed-468e-a334-99b8a94a5f28,1648124904,1648124904,26.4,49,2022-03-24 13:20:53 UTC
a1ff4ca2-33ed-468e-a334-99b8a94a5f28,1648124604,1648124604,26.4,48,2022-03-24 13:20:53 UTC
a1ff4ca2-33ed-468e-a334-99b8a94a5f28,1648124304,1648124304,26.4,48,2022-03-24 12:18:29 UTC
a1ff4ca2-33ed-468e-a334-99b8a94a5f28,1648124004,1648124004,26.3,48,2022-03-24 12:18:29 UTC
a1ff4ca2-33ed-468e-a334-99b8a94a5f28,1648123704,1648123704,26.2,48,2022-03-24 12:18:29 UTC
a1ff4ca2-33ed-468e-a334-99b8a94a5f28,1648123404,1648123404,26.3,48,2022-03-24 12:18:29 UTC
a1ff4ca2-33ed-468e-a334-99b8a94a5f28,1648123104,1648123105,26.4,48,2022-03-24 12:18:29 UTC
a1ff4ca2-33ed-468e-a334-99b8a94a5f28,1648122804,1648122804,26.4,48,2022-03-24 12:18:29 UTC
a1ff4ca2-33ed-468e-a334-99b8a94a5f28,1648122504,1648122504,26.4,47,2022-03-24 12:18:29 UTC
a1ff4ca2-33ed-468e-a334-99b8a94a5f28,1648122204,1648122204,26.5,48,2022-03-24 12:18:29 UTC
a1ff4ca2-33ed-468e-a334-99b8a94a5f28,1648121904,1648121904,26.5,47,2022-03-24 12:18:29 UTC
