device_id,timestamp,sdk_timestamp,temperature,humidity,created_at
46a5d141-9760-4ac1-934f-8fce43720b61,1648134721,1648134721,26.4,68,2022-03-24 16:36:33 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648134421,1648134421,25.8,67,2022-03-24 16:36:33 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648134121,1648134121,25.3,65,2022-03-24 16:36:33 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648133821,1648133821,25.2,64,2022-03-24 16:36:33 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648133521,1648133521,25.3,58,2022-03-24 16:36:33 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648133221,1648133221,25.4,58,2022-03-24 16:36:33 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648132921,1648132921,25.5,58,2022-03-24 16:36:33 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648132621,1648132621,25.2,62,2022-03-24 16:36:33 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648132321,1648132321,25.3,52,2022-03-24 16:36:33 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648132021,1648132021,25.4,53,2022-03-24 16:36:33 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648131721,1648131721,25.4,52,2022-03-24 14:24:32 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648131421,1648131421,25.5,51,2022-03-24 14:24:32 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648131121,1648131121,25.5,51,2022-03-24 14:24:32 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648130821,1648130821,25.5,53,2022-03-24 14:24:32 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648130521,1648130521,25.6,51,2022-03-24 14:24:32 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648130221,1648130221,25.6,52,2022-03-24 14:24:32 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648129921,1648129921,25.7,53,2022-03-24 14:24:32 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648129621,1648129621,25.7,53,2022-03-24 14:24:32 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648129321,1648129321,25.7,51,2022-03-24 14:24:32 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648129021,1648129021,25.7,53,2022-03-24 14:24:32 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648128721,1648128721,25.6,53,2022-03-24 14:24:32 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648128421,1648128421,25.5,51,2022-03-24 14:24:32 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648128121,1648128121,25.5,52,2022-03-24 13:24:31 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648127821,1648127821,25.5,52,2022-03-24 13:24:31 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648127521,1648127521,25.5,52,2022-03-24 13:24:31 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648127221,1648127221,25.5,51,2022-03-24 13:24:31 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648126921,1648126921,25.5,51,2022-03-24 13:24:31 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648126621,1648126621,25.6,51,2022-03-24 13:24:31 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648126321,1648126321,25.7,51,2022-03-24 13:24:31 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648126021,1648126021,25.7,51,2022-03-24 13:24:31 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648125721,1648125721,25.8,51,2022-03-24 13:24:31 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648125421,1648125421,25.8,52,2022-03-24 13:24:31 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648125121,1648125121,25.8,52,2022-03-24 13:24:31 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648124821,1648124821,25.7,52,2022-03-24 13:24:31 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648124521,1648124522,25.7,52,2022-03-24 12:26:07 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648124221,1648124223,25.7,52,2022-03-24 12:26:07 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648123921,1648123921,25.6,52,2022-03-24 12:26:07 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648123621,1648123621,25.5,52,2022-03-24 12:26:07 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648123321,1648123321,25.5,51,2022-03-24 12:26:07 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648123021,1648123021,25.5,51,2022-03-24 12:26:07 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648122721,1648122721,25.5,52,2022-03-24 11:55:01 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648122421,1648122421,25.6,52,2022-03-24 11:55:01 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648122121,1648122121,25.7,51,2022-03-24 11:55:01 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648121876,1648121875,25.8,52,2022-03-24 11:55:01 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648121576,1648121577,26.0,52,2022-03-24 11:33:10 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648121276,1648121275,26.0,53,2022-03-24 11:29:52 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648120976,1648120976,26.0,52,2022-03-24 11:29:52 UTC
